CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Portugal,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",59,‡
Portugal,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",6,‡
Portugal,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",3,‡
Portugal,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",27,
Portugal,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",44,
Portugal,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",26,‡
Portugal,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",2,‡
Portugal,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",57,‡
Portugal,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",36,‡
Portugal,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",3,‡
Portugal,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,2,‡
Portugal,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",4,‡
Portugal,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",34,
Portugal,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",37,
Portugal,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",25,‡
Portugal,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Portugal,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Portugal,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Portugal,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Portugal,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Portugal,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",21,‡
Portugal,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",11,‡
Portugal,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",52,
Portugal,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",17,‡
Portugal,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",43,‡
Portugal,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",27,‡
Portugal,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",23,‡
Portugal,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",7,‡
Portugal,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",0,‡
Portugal,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",21,‡
Portugal,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",55,‡
Portugal,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",23,‡
Portugal,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,1,‡
Portugal,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Portugal,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Portugal,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
